year,location,division,annual_precip_mm,max_24h_precip_mm,max_1h_intensity_mm_per_hr,precip_rank_all_year,precip_rank_in_type_year,rain_extreme,danger_score
2018,Lakshmipur,Chattogram,2557.084335488916,149.8708448653537,103.87364102918976,40,18,FALSE,81.5
2018,Noakhali,Chattogram,2390.990603735424,97.17496041817265,118.8353629942247,49,25,TRUE,75.8
2018,Rangamati,Chattogram,2662.6088718673377,126.4796249219054,104.33171934068449,38,17,FALSE,69.8
2018,Dhaka,Dhaka,1763.8806139370113,120.63446348537708,104.88074678113094,111,52,TRUE,52
2018,Faridpur,Dhaka,2507.5472046716663,174.5802488757111,97.88341934398966,43,20,TRUE,77.4
2018,Gazipur,Dhaka,2494.1319727332843,129.20480629444927,89.35147494555308,44,21,FALSE,71
2018,Gopalganj,Dhaka,1760.494883295844,97.88971252818683,86.47679635896094,112,53,FALSE,35.9
2018,Madaripur,Dhaka,2287.073411122856,77.19668463751351,96.45998430878424,55,27,FALSE,52.8
2018,Manikganj,Dhaka,2023.5285251029115,124.0716037317747,91.64989403468915,86,40,FALSE,45.2
2018,Munshiganj,Dhaka,2521.6486516174737,99.94346184774788,96.07776400887197,42,19,FALSE,60.1
2018,Narayanganj,Dhaka,2717.50430545564,136.816525851408,92.82661961753011,35,15,TRUE,68.1
2018,Narsingdi,Dhaka,2311.5472973139863,98.30046942226024,89.20962371658699,52,26,FALSE,46.8
2018,Rajbari,Dhaka,2166.054140087963,133.2962117517279,92.56245578554544,70,31,FALSE,56
2018,Shariatpur,Dhaka,1986.495809070931,93.23374470459262,83.92802408361875,94,45,FALSE,26.6
2018,Tangail,Dhaka,1876.30332929292,90.86531500972318,95.82389403629875,100,48,FALSE,48
2018,Bagerhat,Khulna,2227.1060319222693,125.26143261642062,88.52074932580078,64,30,FALSE,62.1
2018,Chuadanga,Khulna,2048.8283643264963,97.4432467037862,94.80656327915116,83,38,TRUE,55.6
2018,Jashore,Khulna,2448.5678229880946,109.00613562278042,90.41981801181656,46,22,FALSE,72.6
2018,Jhenaidah,Khulna,2400.0739436238614,129.9952413918266,91.47713213827878,48,24,FALSE,77.8
2018,Khulna,Khulna,1846.2045031432008,99.41910197314157,75.18976473903466,105,50,FALSE,50.8
2018,Kushtia,Khulna,2092.507086973437,120.88503735956203,87.0538064727127,78,35,FALSE,58.5
2018,Magura,Khulna,1998.192138536377,119.03593722182757,93.56142933488962,93,44,FALSE,58.9
2018,Meherpur,Khulna,2143.119592144561,114.59360590162107,78.21218447174456,72,32,FALSE,63.3
2018,Narail,Khulna,1516.2735360542724,89.23493612384256,87.26312770837266,121,58,FALSE,36.7
2018,Satkhira,Khulna,2016.9984816093413,74.62013999788327,91.56676486109394,89,41,FALSE,63.7
2018,Mymensingh,Mymensingh,2109.8059312546948,84.27782080136788,86.63562311894252,76,34,FALSE,50
2018,Bogura,Rajshahi,1330.6024805305797,52.72371338829059,80.88710291138307,124,60,FALSE,33.9
2018,Chapai Nawabganj,Rajshahi,1680.231296451028,70.68395324652525,96.15345633445696,118,57,TRUE,46
2018,Joypurhat,Rajshahi,2011.820001589536,87.91522999501092,87.9320001466883,91,42,FALSE,49.6
2018,Naogaon,Rajshahi,1964.469497077471,84.15180144451534,82.06034516094275,96,46,FALSE,59.7
2018,Natore,Rajshahi,2057.812488473243,127.72202888997732,83.16130327721342,82,37,FALSE,35.5
2018,Pabna,Rajshahi,1464.774503509911,92.12880154398528,78.95412892656455,122,59,FALSE,26.6
2018,Rajshahi,Rajshahi,1750.0608324053874,98.5582042551174,78.64185878735914,113,54,FALSE,27.4
2018,Sirajganj,Rajshahi,1724.1401936397688,92.27619044956992,86.58678833425643,116,56,FALSE,32.7
2018,Dinajpur,Rangpur,2137.021510192271,134.50105359355842,86.12356580853124,73,33,FALSE,40.3
2018,Gaibandha,Rangpur,1747.8399963043382,107.1901614882648,99.07730781379496,114,55,TRUE,9.7
2018,Kurigram,Rangpur,1943.0220061236323,90.56545215869669,70.37490910514373,97,47,FALSE,23
2018,Lalmonirhat,Rangpur,2035.767065454632,91.45753874996608,88.64995087871789,84,39,FALSE,21.4
2018,Nilphamari,Rangpur,2005.6587077252177,126.9564766889731,79.09954365424142,92,43,FALSE,41.1
2018,Panchagarh,Rangpur,2434.647997452094,111.889480773631,81.41226690717515,47,23,TRUE,42.7
2018,Rangpur,Rangpur,1826.6496487335005,110.97718961992288,91.20360287139496,108,51,FALSE,17.7
2018,Thakurgaon,Rangpur,1873.3036894934644,113.09718113581636,77.16054108238654,102,49,FALSE,13.3
2018,Habiganj,Sylhet,3777.907273603829,100.66827478073486,116.72726730786844,3,3,TRUE,56.5
2018,Moulvibazar,Sylhet,3793.0312005595074,201.093741679036,109.56693630559006,1,1,TRUE,52.8
2018,Sunamganj,Sylhet,3461.0398566450604,179.916413239815,107.69485535762898,9,5,FALSE,64.5
2018,Sylhet,Sylhet,3190.521346621537,141.6185733387906,108.24428355283764,15,10,FALSE,47.6
2018,Barguna,Barishal,2706.7580864899096,108.63143130549042,95.90126238117412,37,21,FALSE,68.1
2018,Barishal,Barishal,2086.66421885962,92.25175439265152,98.47660751001992,79,44,FALSE,60.9
2018,Bhola,Barishal,2774.935757462913,71.01881943331897,91.03426598900371,28,15,FALSE,70.2
2018,Jhalokati,Barishal,2868.9092641371394,139.493797164867,96.82121032711645,24,13,FALSE,64.1
2018,Patuakhali,Barishal,2771.401782227501,151.8624337654417,89.54619288514276,29,16,FALSE,74.2
2018,Pirojpur,Barishal,2719.0225639539303,128.4509774477104,85.1883804180431,34,20,FALSE,50
2018,Bandarban,Chattogram,2744.086237855381,84.8470878299818,95.2016834576316,32,19,FALSE,76.6
2018,Brahmanbaria,Chattogram,2766.1611917710484,159.2733996650928,101.67304643274124,30,17,FALSE,83.9
2018,Chandpur,Chattogram,2907.7316173197746,122.59713193039671,107.96961945502083,22,11,FALSE,63.3
2018,Chattogram,Chattogram,2842.267896832073,183.14528382459144,90.02095863432446,25,14,FALSE,77
2018,Cox's Bazar,Chattogram,3063.200725001986,162.6960457919958,107.75974424745829,18,7,FALSE,83.1
2018,Cumilla,Chattogram,2943.4994678029498,101.59140200479402,94.61307751714736,20,9,FALSE,70.6
2018,Feni,Chattogram,3730.19578769243,163.47054556860786,88.34975851480584,4,1,TRUE,58.1
2018,Khagrachari,Chattogram,2942.75734879483,158.78588313592536,101.71713453490688,21,10,FALSE,78.2
2018,Lakshmipur,Chattogram,3508.815673017819,195.5838846239044,105.95756787087475,6,3,FALSE,62.9
2018,Noakhali,Chattogram,3016.7899169591947,118.84326914614871,93.2579031052324,19,8,FALSE,58.9
2018,Rangamati,Chattogram,3400.976843016794,154.80482674577078,93.40649802440464,12,5,FALSE,53.6
2018,Dhaka,Dhaka,2215.690654584667,165.36235801536378,85.56583421131326,66,36,TRUE,50.8
2018,Faridpur,Dhaka,2177.0774674286736,165.01614408665932,81.89795259218161,68,38,FALSE,60.1
2018,Gazipur,Dhaka,2751.7914112232847,166.0008609248748,77.60378020427592,31,18,TRUE,54.4
2018,Gopalganj,Dhaka,1843.3365028378475,62.42345889912977,95.54702196496166,106,56,FALSE,27.8
2018,Kishoreganj,Dhaka,1856.770166174633,126.84448827890544,93.79664072432772,103,54,FALSE,25.8
2018,Madaripur,Dhaka,2013.6569966432708,63.09720464756325,86.2239158849438,90,49,FALSE,34.7
2018,Manikganj,Dhaka,2182.8500523516977,82.70783486708257,82.80898335318705,67,37,FALSE,47.2
2018,Munshiganj,Dhaka,2110.9320255391094,97.7057370807105,78.27492983169307,75,42,FALSE,32.3
2018,Narayanganj,Dhaka,2576.2450499319707,133.87598519688282,92.9110672368118,39,22,FALSE,40.7
2018,Narsingdi,Dhaka,1874.6305497104845,120.79677981938818,86.22709292964458,101,53,FALSE,41.1
2018,Rajbari,Dhaka,2250.5707184101075,104.58027874721353,88.75090306077014,60,31,FALSE,45.2
2018,Shariatpur,Dhaka,2158.396273152673,122.40999284792083,87.99917976942614,71,40,FALSE,34.3
2018,Tangail,Dhaka,2389.214481345615,120.701822693452,91.11584046329348,50,25,FALSE,51.6
2018,Bagerhat,Khulna,1848.948579584999,101.20048866771565,86.29768418603692,104,55,FALSE,42.7
2018,Chuadanga,Khulna,2305.63462115291,124.45926854636475,86.91947991290532,53,27,FALSE,51.2
2018,Jashore,Khulna,2102.125717175556,100.10988372750504,85.01165442270997,77,43,FALSE,40.3
2018,Jhenaidah,Khulna,2224.362048487194,99.44675600190142,79.33627807806815,65,35,FALSE,51.6
2018,Khulna,Khulna,2231.006451247765,63.10242442873096,84.50332079032951,63,34,FALSE,53.6
2018,Kushtia,Khulna,2017.4422903909856,93.316104170357,78.67244655130654,88,48,FALSE,19.4
2018,Magura,Khulna,1740.939524840484,71.06145771336112,92.48846680131082,115,60,FALSE,29.8
2018,Meherpur,Khulna,2246.977371360603,90.36020888622303,76.26244968921853,61,32,FALSE,32.7
2018,Narail,Khulna,2125.711428718151,98.94874473769228,88.67959783230857,74,41,FALSE,40.3
2018,Satkhira,Khulna,1801.3274399796665,94.26108875675988,80.90396314237607,109,58,FALSE,20.2
2018,Jamalpur,Mymensingh,2323.9761895595884,120.78437953634652,85.18208862739391,51,26,FALSE,38.7
2018,Mymensingh,Mymensingh,2174.4048166693856,106.41649471429822,104.7540600821022,69,39,TRUE,24.6
2018,Netrokona,Mymensingh,2484.6023572641293,90.291550063534,96.1596639123184,45,24,TRUE,47.6
2018,Sherpur,Mymensingh,2538.2685668273207,115.43816152939895,86.06774711344299,41,23,FALSE,49.6
2018,Bogura,Rajshahi,1596.565719532589,81.56986728708276,82.53182055541326,120,63,FALSE,9.7
2018,Chapai Nawabganj,Rajshahi,1937.432525161032,82.3901773071101,78.53298767953031,99,52,FALSE,16.9
2018,Joypurhat,Rajshahi,2270.646383191593,139.9640089124468,88.31107429333224,56,29,TRUE,50.8
2018,Naogaon,Rajshahi,1453.180073499651,77.4758726899138,82.40336886413274,123,64,FALSE,13.7
2018,Natore,Rajshahi,1829.7721174353296,71.69203841852712,77.79627324853438,107,57,FALSE,31.5
2018,Pabna,Rajshahi,2261.0978882158606,113.84192697397462,75.40280355178894,58,30,TRUE,35.5
2018,Rajshahi,Rajshahi,1630.377689435968,89.97717008268292,85.39716945512913,119,62,FALSE,27.4
2018,Sirajganj,Rajshahi,1797.6876317662934,98.2693591528142,83.34013697853602,110,59,FALSE,15.7
2018,Dinajpur,Rangpur,2243.0579295944963,133.83893989549958,86.69901199813262,62,33,FALSE,39.9
2018,Gaibandha,Rangpur,2035.696928859032,93.67701096095936,83.08953177932321,85,46,FALSE,18.5
2018,Kurigram,Rangpur,2076.9064225473057,97.82267975288106,77.3529963016963,81,45,FALSE,19
2018,Lalmonirhat,Rangpur,2020.245115839709,92.11762894472608,79.21000951478123,87,47,FALSE,16.1
2018,Nilphamari,Rangpur,1699.222590016038,79.09704272857941,82.64837540443959,117,61,FALSE,3.6
2018,Panchagarh,Rangpur,1976.2147583352075,89.13577053766309,82.63537552692566,95,50,FALSE,38.3
2018,Rangpur,Rangpur,2302.248445750659,93.26987019664575,88.75153755107272,54,28,FALSE,30.2
2018,Thakurgaon,Rangpur,1937.825778198768,69.95977103486311,90.49623619584597,98,51,FALSE,29.4
2018,Habiganj,Sylhet,3473.239378821261,186.9795854439701,100.52414915542568,7,4,FALSE,58.1
2018,Moulvibazar,Sylhet,3130.631517062942,126.28196403449095,101.92772926460786,17,6,FALSE,49.2
2018,Sunamganj,Sylhet,3702.4776066075615,196.1045750658249,110.58590906712784,5,2,FALSE,52
2018,Sylhet,Sylhet,2897.188592206496,62.605966563943895,98.12371507350348,23,12,FALSE,51.2
2019,Barguna,Barishal,3116.612172315696,100.37696667523096,102.90519577339212,16,11,FALSE,93.5
2019,Barishal,Barishal,2826.0537241772363,152.11078538131707,102.97284250511888,29,16,TRUE,86.3
2019,Bhola,Barishal,2857.948272344269,165.47910606336535,97.89759546955008,28,15,FALSE,83.1
2019,Jhalokati,Barishal,2948.8757502589765,143.5958853672629,97.09614348102176,21,13,FALSE,79.4
2019,Patuakhali,Barishal,2530.0408685821926,135.52531662326987,94.26869913860696,41,21,FALSE,81
2019,Pirojpur,Barishal,3065.8364017596587,213.654608497322,102.70271259424833,17,12,TRUE,89.1
2019,Bandarban,Chattogram,3666.449212389375,158.3748323707748,97.53406952998895,1,1,TRUE,96.4
2019,Brahmanbaria,Chattogram,3304.749113602944,186.6005203075507,102.81556285680632,7,4,FALSE,77.8
2019,Chandpur,Chattogram,2526.677888113064,102.28237707485935,98.04743851134916,43,22,FALSE,79
2019,Chattogram,Chattogram,3405.465603080645,187.16295796648683,97.4185585188212,5,3,FALSE,86.3
2019,Cox's Bazar,Chattogram,2885.8350692898894,212.05805830848948,95.30362430560314,27,14,FALSE,82.7
2019,Cumilla,Chattogram,2666.112167797068,172.4495893940515,115.62381877119356,34,19,TRUE,81.9
2019,Feni,Chattogram,2450.1041735915737,195.4132198654709,99.43320502069682,45,23,FALSE,74.2
2019,Khagrachari,Chattogram,2721.8145137620663,120.8290342225222,105.03488430099834,31,17,FALSE,86.3
2019,Lakshmipur,Chattogram,3224.878885510778,152.76164463564174,102.81152176979651,12,7,FALSE,81.9
2019,Noakhali,Chattogram,3644.278357451533,222.73859510019184,98.4476194534449,2,2,TRUE,87.9
2019,Rangamati,Chattogram,3194.010699249391,191.4022000836406,106.75548540667556,13,8,FALSE,94
2019,Dhaka,Dhaka,2108.362338658528,82.85657850856778,84.86826246417282,84,44,FALSE,30.2
2019,Faridpur,Dhaka,2105.9465894967734,94.7700706253208,86.73438419572386,85,45,FALSE,56.9
2019,Gazipur,Dhaka,2274.429311332679,144.05058614274935,100.18974777892484,58,29,FALSE,63.7
2019,Gopalganj,Dhaka,2284.4648991395875,113.44671173591622,93.2931892240796,57,28,FALSE,69
2019,Madaripur,Dhaka,2625.688665301682,135.12702646250216,83.69364225949543,36,20,TRUE,54
2019,Manikganj,Dhaka,2368.857069898149,104.22498953604308,95.94339626473338,51,26,FALSE,64.5
2019,Munshiganj,Dhaka,2228.989713353607,133.26172759303182,87.50847966055021,65,33,FALSE,57.7
2019,Narayanganj,Dhaka,1975.713034418729,138.02098385067734,88.36514082251605,100,49,FALSE,28.6
2019,Narsingdi,Dhaka,2146.8543333896764,104.42642826445966,93.73999847957782,78,41,FALSE,43.1
2019,Rajbari,Dhaka,2169.024049972995,78.25579645919805,104.3928168460554,77,40,TRUE,39.1
2019,Shariatpur,Dhaka,2396.15829349302,130.47854269579827,91.86337188738018,49,24,FALSE,46.8
2019,Tangail,Dhaka,2271.562424799864,141.44485969775644,89.44403957918777,59,30,FALSE,60.5
2019,Bagerhat,Khulna,1746.1305329925651,79.58701085167255,89.8283818489425,117,56,FALSE,29.8
2019,Chuadanga,Khulna,2668.719892986529,143.49106419709284,85.9197464428637,33,18,TRUE,87.1
2019,Jashore,Khulna,2194.1789282165296,107.75978650119762,97.82931208780364,72,37,TRUE,35.9
2019,Jhenaidah,Khulna,2075.7899094430286,125.1619686437167,93.94541724055794,89,46,FALSE,35.1
2019,Khulna,Khulna,2266.424719749796,136.49091263198122,86.93251546089782,61,31,FALSE,68.1
2019,Kushtia,Khulna,1719.3606653068869,76.39871270583262,85.09974735086277,118,57,FALSE,33.5
2019,Magura,Khulna,1782.6757909262303,100.5636674227921,84.77179290948114,113,54,FALSE,26.6
2019,Meherpur,Khulna,2391.688600390444,154.60891023103608,93.84448599244004,50,25,TRUE,54
2019,Narail,Khulna,2020.7641708757496,110.22939032015712,84.60764492763006,95,47,FALSE,61.3
2019,Satkhira,Khulna,1979.8203532915768,117.908828243825,94.02266765107218,98,48,FALSE,50.8
2019,Mymensingh,Mymensingh,2236.940028131754,74.9337851742356,97.19732579874986,64,32,FALSE,33.1
2019,Bogura,Rajshahi,1816.5025822569344,92.02660834775445,87.56318438070464,112,53,FALSE,25.4
2019,Chapai Nawabganj,Rajshahi,1419.9957786877249,61.89413531584858,86.48656931619763,124,60,FALSE,37.5
2019,Joypurhat,Rajshahi,1836.952450203723,85.38277077390961,80.76336392325958,109,51,FALSE,42.3
2019,Naogaon,Rajshahi,1756.3146855912862,75.89498196873352,92.51997212659224,115,55,TRUE,23
2019,Natore,Rajshahi,1906.8738561323685,79.89519714558726,75.22597466983856,106,50,FALSE,24.2
2019,Pabna,Rajshahi,1823.711842596973,103.5188122354103,85.9760664133573,111,52,FALSE,29
2019,Rajshahi,Rajshahi,2137.098377358497,128.2234404430537,85.33885545591457,79,42,FALSE,66.5
2019,Sirajganj,Rajshahi,2185.1400417173186,86.7750590277897,86.61112421327502,74,38,FALSE,56
2019,Dinajpur,Rangpur,1507.7267642409554,60.882927304889854,88.27060411128696,123,59,FALSE,10.9
2019,Gaibandha,Rangpur,2203.1327915734496,144.34046693623154,93.816366035806,70,36,TRUE,29.4
2019,Kurigram,Rangpur,2131.3040719797664,148.38327933451498,82.08142977896273,81,43,TRUE,21.4
2019,Lalmonirhat,Rangpur,2212.649080144128,123.16410800733344,85.15613178156106,68,35,FALSE,32.3
2019,Nilphamari,Rangpur,2217.7877721375785,113.60180121108888,86.23869767918694,67,34,FALSE,35.5
2019,Panchagarh,Rangpur,2172.9039654951075,134.78360626486548,80.95398426497418,76,39,FALSE,31
2019,Rangpur,Rangpur,2317.827391862017,106.79011156651616,85.98956614292119,54,27,FALSE,35.5
2019,Thakurgaon,Rangpur,1572.3013822355706,69.5897130348645,91.37873309730814,120,58,FALSE,14.9
2019,Habiganj,Sylhet,3271.390638783549,151.13498686793727,119.03557268600429,10,6,TRUE,50.4
2019,Moulvibazar,Sylhet,3186.448563944972,157.23701251168353,103.61736734461786,14,9,FALSE,55.6
2019,Sunamganj,Sylhet,3148.122962387571,134.17835726306794,112.9712092972552,15,10,FALSE,54
2019,Sylhet,Sylhet,3272.0778611346805,224.02504563220603,105.03474709390132,9,5,FALSE,54.8
2019,Barguna,Barishal,2403.49610764023,174.035387935494,95.25358100030274,47,24,FALSE,58.9
2019,Barishal,Barishal,2974.27795926721,119.35640101546848,102.09023494073388,20,8,FALSE,61.7
2019,Bhola,Barishal,2290.713553914816,93.27176631328686,97.25294518088944,55,28,FALSE,63.3
2019,Jhalokati,Barishal,2593.274334873909,172.39770376461811,92.8049327796389,38,18,FALSE,67.7
2019,Patuakhali,Barishal,2421.84290829122,152.29598372919898,88.58935169909611,46,23,FALSE,76.2
2019,Pirojpur,Barishal,2545.8281686896307,150.144181927009,99.93218463648208,40,20,FALSE,79
2019,Bandarban,Chattogram,3445.975048807818,196.78409721510053,100.4060449368104,4,2,FALSE,78.2
2019,Brahmanbaria,Chattogram,2943.889137440251,166.8789130362529,98.41840523723369,22,9,FALSE,84.3
2019,Chandpur,Chattogram,2822.294630564202,146.88319219260313,90.61710284354346,30,14,FALSE,60.5
2019,Chattogram,Chattogram,2910.8014622938213,137.39681003919867,102.57223137631028,24,11,FALSE,69.8
2019,Cox's Bazar,Chattogram,3061.0729892048075,181.8678533926408,91.63485657883476,18,6,FALSE,73
2019,Cumilla,Chattogram,2918.092079201478,138.85748612064484,97.45941480083924,23,10,FALSE,73.4
2019,Feni,Chattogram,3228.137449235626,100.61619537008356,95.59608568237246,11,5,FALSE,77
2019,Khagrachari,Chattogram,2684.6123812262954,126.60215612043255,104.99857717126164,32,15,FALSE,76.6
2019,Lakshmipur,Chattogram,2563.0058702670594,124.33220135912084,100.84670656137116,39,19,FALSE,81.5
2019,Noakhali,Chattogram,3312.970575899584,95.88906517947984,104.75154205990157,6,3,FALSE,91.5
2019,Rangamati,Chattogram,3033.169801378594,213.5981238397576,99.49415077178806,19,7,FALSE,68.5
2019,Dhaka,Dhaka,2191.0068398766366,83.94452625345184,93.81693688709012,73,36,FALSE,46
2019,Faridpur,Dhaka,2636.2341116598745,117.21782351694948,90.37389847511164,35,16,FALSE,75
2019,Gazipur,Dhaka,2529.428798788522,108.5714446758318,89.62291656887736,42,21,FALSE,58.9
2019,Gopalganj,Dhaka,2026.072987948421,122.37287736916248,83.3263067615788,94,48,FALSE,52.8
2019,Kishoreganj,Dhaka,1754.616922436372,111.486119907116,86.27276092848429,116,61,FALSE,35.1
2019,Madaripur,Dhaka,2593.528833242954,146.03672458454145,80.81487905402477,37,17,TRUE,76.6
2019,Manikganj,Dhaka,1976.3244250261723,91.21615610290226,92.99775685528664,99,51,FALSE,23.8
2019,Munshiganj,Dhaka,1911.2821801788848,129.05494174264146,92.57407035888475,104,55,FALSE,40.3
2019,Narayanganj,Dhaka,2269.4649691260074,133.66310771753126,87.45370393565254,60,30,FALSE,54
2019,Narsingdi,Dhaka,2289.140490058203,124.91274738220368,90.37860368139322,56,29,FALSE,50.8
2019,Rajbari,Dhaka,2243.8317538301,141.75625958315925,80.92074460832215,63,32,FALSE,53.6
2019,Shariatpur,Dhaka,2117.07787672668,89.0014065289233,93.41604283159158,83,40,FALSE,33.9
2019,Tangail,Dhaka,2220.477049482184,66.65426487147785,92.45796604821489,66,33,FALSE,45.2
2019,Bagerhat,Khulna,1910.2066399933044,96.1599569119506,76.59586922744019,105,56,FALSE,36.3
2019,Chuadanga,Khulna,2208.1372437067284,104.62687989047448,88.12164870987506,69,34,FALSE,27.8
2019,Jashore,Khulna,1594.8783886274364,112.31417358381358,85.7179499951964,119,62,FALSE,28.6
2019,Jhenaidah,Khulna,2132.9828650576887,168.893285154961,83.68112510590079,80,38,TRUE,29.8
2019,Khulna,Khulna,2033.407648484268,127.9272434296387,87.31668044550523,93,47,FALSE,52.4
2019,Kushtia,Khulna,1939.663938401336,100.73410841331788,76.69693772743506,102,53,FALSE,31.9
2019,Magura,Khulna,2119.11591838612,122.0361649148296,88.96393717248195,82,39,FALSE,41.9
2019,Meherpur,Khulna,1566.3604696950729,70.2031951579595,82.98011812564067,122,64,FALSE,16.5
2019,Narail,Khulna,2086.328389955294,129.0182856586872,86.8369512837298,88,43,FALSE,35.9
2019,Satkhira,Khulna,1778.4009729302556,96.6065944801423,80.69771858958256,114,60,FALSE,37.5
2019,Jamalpur,Mymensingh,2466.298230438208,153.0062920923259,88.297322345914,44,22,FALSE,38.7
2019,Mymensingh,Mymensingh,2368.5497286035347,129.50503178072418,95.64871794963608,52,26,FALSE,41.9
2019,Netrokona,Mymensingh,2200.335192403525,113.17178652895583,78.47658860261008,71,35,FALSE,35.9
2019,Sherpur,Mymensingh,2182.125691269039,107.66318778939394,101.7323307349991,75,37,TRUE,27.8
2019,Bogura,Rajshahi,2054.1852994180376,66.34030170973648,76.96931924770614,91,45,FALSE,28.6
